2026-01-21 22:04:08,ただこれでも動けないんだよな,AmyBoy1025
2026-01-21 22:04:59,飛車潰したすぎだろ,AmyBoy1025
2026-01-21 22:05:14,う～ん,AmyBoy1025
2026-01-21 22:05:20,一番だるそうなのここだな,AmyBoy1025
2026-01-21 22:05:40,あのさ,AmyBoy1025
2026-01-21 22:05:41,あのさ,AmyBoy1025
2026-01-21 22:05:42,あのさ,AmyBoy1025
2026-01-21 22:05:43,あのさ,AmyBoy1025
2026-01-21 22:05:56,じゃあこれしかないって,AmyBoy1025
2026-01-21 22:06:21,うわきめえ,AmyBoy1025
2026-01-21 22:06:30,なんで置こうと思ってるとこわかるんだよ,AmyBoy1025
2026-01-21 22:06:48,こいつガチで,AmyBoy1025
2026-01-21 22:07:00,あ、やっぱあさやっくのかもな！,AmyBoy1025
2026-01-21 22:07:02,これ！,AmyBoy1025
2026-01-21 22:07:08,e? (絵？),AmyBoy1025
2026-01-21 22:07:12,もう最悪だよこいつ,AmyBoy1025
2026-01-21 22:07:39,ターンエンドだ,AmyBoy1025
2026-01-21 22:08:12,うわ王手だ,AmyBoy1025
2026-01-21 22:09:15,?!? (？！？),AmyBoy1025
2026-01-21 22:09:33,じゃまなやつおいてどっか行くなよ,AmyBoy1025
2026-01-21 22:09:40,こいつなってるよね？,AmyBoy1025
2026-01-21 22:10:18,a (あ),AmyBoy1025
2026-01-21 22:11:39,あ、,AmyBoy1025
2026-01-21 22:12:59,王手,AmyBoy1025
2026-01-21 22:13:30,きめえ,AmyBoy1025
2026-01-21 22:13:44,クッソw,AmyBoy1025
2026-01-21 22:14:17,ﾓｺﾞﾁﾞｬﾝだ,AmyBoy1025
2026-01-21 22:14:40,うわなんか,AmyBoy1025
2026-01-21 22:14:44,もう閉じ込めてきたんだけど,AmyBoy1025
2026-01-21 22:14:49,終わった,AmyBoy1025
2026-01-21 22:15:07,結局硬直状態になるだけ,AmyBoy1025
2026-01-21 22:15:38,いいよ？,AmyBoy1025
2026-01-21 22:15:40,とっても,AmyBoy1025
2026-01-21 22:15:44,あ,AmyBoy1025
2026-01-21 22:16:17,ついてるよ？,AmyBoy1025
2026-01-21 22:16:55,逃げすぎで草,AmyBoy1025
2026-01-21 22:17:20,お前と同じ戦法でいくね,AmyBoy1025
2026-01-21 22:18:08,おいぶっ飛び重ね掛けするな,AmyBoy1025
2026-01-21 22:19:08,ふむ・・・,AmyBoy1025
2026-01-21 22:19:26,いや結構つらいかもそれ,AmyBoy1025
2026-01-21 22:20:05,王手,AmyBoy1025
2026-01-21 22:20:30,きめ～,AmyBoy1025
2026-01-21 22:20:43,よし,AmyBoy1025
2026-01-21 22:20:45,わかったぞ,AmyBoy1025
2026-01-21 22:20:50,王手,AmyBoy1025
2026-01-21 22:21:09,えぐいてぇ,AmyBoy1025
2026-01-21 22:22:01,いやいい手だなあ！,AmyBoy1025
2026-01-21 22:22:32,いやでもまあ,AmyBoy1025
2026-01-21 22:22:36,a (あ),AmyBoy1025
2026-01-21 22:22:38,あぶね,AmyBoy1025
2026-01-21 22:22:49,aaaaaaa (あああああああ),AmyBoy1025
2026-01-21 22:23:04,いや,AmyBoy1025
2026-01-21 22:23:07,王手ではない,AmyBoy1025
2026-01-21 22:23:37,角犠牲になったけど硬直から切り抜けたぞ,AmyBoy1025
2026-01-21 22:23:39,おい,AmyBoy1025
2026-01-21 22:23:42,殺すぞ,AmyBoy1025
2026-01-21 22:24:02,またなんかきたし,AmyBoy1025
2026-01-21 22:24:31,かかってこいや飛車,AmyBoy1025
2026-01-21 22:24:33,おいおい,AmyBoy1025
2026-01-21 22:24:38,あのさ,AmyBoy1025
2026-01-21 22:24:39,あのさ,AmyBoy1025
2026-01-21 22:24:40,あのさ,AmyBoy1025
2026-01-21 22:25:01,銀も迫ってきてる,AmyBoy1025
2026-01-21 22:25:26,王手～～,AmyBoy1025
2026-01-21 22:25:59,ん？まてよ,AmyBoy1025
2026-01-21 22:26:09,王手～～,AmyBoy1025
2026-01-21 22:26:14,a (あ),AmyBoy1025
2026-01-21 22:26:15,もう,AmyBoy1025
2026-01-21 22:26:17,なんか,AmyBoy1025
2026-01-21 22:26:19,うん。,AmyBoy1025
2026-01-21 22:26:44,きめえ,AmyBoy1025
2026-01-21 22:27:28,急にくるやん,AmyBoy1025
2026-01-21 22:28:22,まだ,AmyBoy1025
2026-01-21 22:28:31,いや～,AmyBoy1025
2026-01-21 22:28:34,おもろいことするやん,AmyBoy1025
2026-01-21 22:28:39,殺すぞカス,AmyBoy1025
2026-01-21 22:28:51,クソめんどくなったんだが？,AmyBoy1025
2026-01-21 22:29:20,お得・・・w,AmyBoy1025
2026-01-21 22:29:47,絶対にはしもっちゃんを守るんだ！！,AmyBoy1025
2026-01-21 22:29:54,終わってる！！,AmyBoy1025
2026-01-21 22:30:12,まあまあまあ,AmyBoy1025
2026-01-21 22:30:48,a (あ),AmyBoy1025
2026-01-21 22:31:10,好きなんじゃないの？,AmyBoy1025
2026-01-21 22:33:06,逆になっつがブロックしようぜ,AmyBoy1025
2026-01-21 22:33:42,お願いします来ないでください(´;ω;｀),AmyBoy1025
2026-01-21 22:34:14,完全制圧,AmyBoy1025
2026-01-21 22:34:15,は？,AmyBoy1025
2026-01-21 22:34:19,誰お前,AmyBoy1025
2026-01-21 22:34:40,俺持ち駒おおすぎだろ,AmyBoy1025
2026-01-21 22:34:51,俺率高くない？,AmyBoy1025
2026-01-21 22:34:59,区別,AmyBoy1025
2026-01-21 22:36:14,誰だよお前(´;ω;｀),AmyBoy1025
2026-01-21 22:36:36,rこれってどっからきた？,AmyBoy1025
2026-01-21 22:36:42,あ、それか,AmyBoy1025
2026-01-21 22:36:47,でもさ,AmyBoy1025
2026-01-21 22:36:51,これ殺せばいいんじゃね,AmyBoy1025
2026-01-21 22:36:57,e (絵),AmyBoy1025
2026-01-21 22:36:59,なってんの？？,AmyBoy1025
2026-01-21 22:37:04,おい,AmyBoy1025
2026-01-21 22:37:14,e (絵),AmyBoy1025
2026-01-21 22:37:16,これ,AmyBoy1025
2026-01-21 22:37:19,終わりですか？？,AmyBoy1025
2026-01-21 22:37:46,まだ俺のバトルフェイズは終了してないぜ☆,AmyBoy1025
2026-01-21 22:37:56,a (あ),AmyBoy1025
2026-01-21 22:38:17,あまって,AmyBoy1025
2026-01-21 22:38:19,あさやっく,AmyBoy1025
2026-01-21 22:38:20,UFO (UFO),AmyBoy1025
2026-01-21 22:38:34,どした？,AmyBoy1025
2026-01-21 22:38:45,これ角だろ？,AmyBoy1025
2026-01-21 22:38:55,どっちにしろ終わってるこれ,AmyBoy1025
2026-01-21 22:39:30,wwwwwwww (wwwwwwww),AmyBoy1025
2026-01-21 22:39:45,wwwwww (wwwwww),AmyBoy1025
2026-01-21 22:39:48,セーフ,AmyBoy1025
2026-01-21 22:39:57,いやいやいや,AmyBoy1025
2026-01-21 22:40:04,いや,AmyBoy1025
2026-01-21 22:40:06,一回まって,AmyBoy1025
2026-01-21 22:40:07,もどって,AmyBoy1025
2026-01-21 22:40:17,これさ,AmyBoy1025
2026-01-21 22:40:36,なんかめっちゃ清々しく続いてるけど余裕で負けてるんだよなあ,AmyBoy1025
2026-01-21 22:40:43,さあね？,AmyBoy1025
2026-01-21 22:41:33,違法な粉から作るな,AmyBoy1025
2026-01-21 22:42:01,まいりました,AmyBoy1025
2026-01-21 22:42:10,クソ盛り上がったw,AmyBoy1025
2026-01-21 22:42:47,いつめん解散かあ・・・,AmyBoy1025
2026-01-21 22:43:34,え、こいつ何？,AmyBoy1025
2026-01-21 22:43:53,こっち戦力終わってね？wwww,AmyBoy1025
2026-01-21 22:43:57,いたわ,AmyBoy1025
2026-01-21 22:44:03,負け格で草,AmyBoy1025
2026-01-21 22:45:16,wwwwwwww (wwwwwwww),AmyBoy1025
2026-01-21 22:45:56,殺す,AmyBoy1025
2026-01-21 22:46:30,おあいこだな！,AmyBoy1025
2026-01-21 22:46:36,e? (絵？),AmyBoy1025
2026-01-21 22:53:47,フグ,AmyBoy1025
2026-01-21 22:53:58,食欲なかったわ,AmyBoy1025
2026-01-21 22:55:01,あ、これなっつの家だったんだ,AmyBoy1025
2026-01-21 22:56:22,これでこの釣り家は俺のもんだ,AmyBoy1025
2026-01-21 22:56:35,痛くはねえだろ,AmyBoy1025
2026-01-21 22:57:50,え？,AmyBoy1025
2026-01-21 22:57:52,いらなかった？,AmyBoy1025
2026-01-21 22:58:47,え？,AmyBoy1025
2026-01-21 22:58:49,あぁごめんごめん,AmyBoy1025
2026-01-21 22:58:53,全然気付かなかったわ,AmyBoy1025
2026-01-21 22:59:03,あ～いい景色だなあ,AmyBoy1025
2026-01-21 22:59:15,こっから見るのがいいかなあ,AmyBoy1025
2026-01-21 23:00:35,あやばい,AmyBoy1025
2026-01-21 23:00:37,溺れる,AmyBoy1025
2026-01-21 23:01:13,腹減ったし今日作ったキーマカレー食ってこようかな,AmyBoy1025
2026-01-21 23:02:02,このエサうっま！,AmyBoy1025
2026-01-21 23:03:07,じゃあなあさやっく,AmyBoy1025
2026-01-21 23:03:13,やべ,AmyBoy1025
2026-01-21 23:03:16,もうしぬ,AmyBoy1025
2026-01-21 23:03:58,殺す,AmyBoy1025
2026-01-21 23:03:59,あいつ,AmyBoy1025
2026-01-21 23:04:23,めっちゃお母さんみたいな口調だな,AmyBoy1025
2026-01-21 23:04:36,エサうっま！,AmyBoy1025
2026-01-21 23:04:58,wwwwwwwwwwww (),AmyBoy1025
2026-01-21 23:05:15,かわいそ俺,AmyBoy1025
2026-01-21 23:05:29,え？,AmyBoy1025
2026-01-21 23:05:50,エサください,AmyBoy1025
2026-01-21 23:06:04,うっま!,AmyBoy1025
2026-01-21 23:06:17,殺す,AmyBoy1025
2026-01-21 23:06:28,頭上には注意しとけ,AmyBoy1025
2026-01-21 23:06:52,関わりをたちたいって日本語初めて聞いた,AmyBoy1025
2026-01-21 23:07:28,殺す,AmyBoy1025
2026-01-21 23:08:14,落下ダメージくらってフグ食べようとしただけなのに・・・(´;ω;｀),AmyBoy1025
2026-01-21 23:08:29,ひまだなあ,AmyBoy1025
2026-01-21 23:08:39,何がおもろいねん！,AmyBoy1025
2026-01-21 23:09:01,みてなっつ,AmyBoy1025
2026-01-21 23:09:05,克服した,AmyBoy1025
2026-01-21 23:09:12,いや,AmyBoy1025
2026-01-21 23:09:15,違うけどね？,AmyBoy1025
2026-01-21 23:09:24,殺す,AmyBoy1025
2026-01-21 23:09:37,おい今のに関しては関係ないだろ,AmyBoy1025
2026-01-21 23:09:40,なんで殺すんだよw,AmyBoy1025
2026-01-21 23:09:54,暇ななっつに問題です,AmyBoy1025
2026-01-21 23:10:04,釣りしてる時点で暇だろ,AmyBoy1025
2026-01-21 23:10:35,いや来ないとできないから・・・,AmyBoy1025
2026-01-21 23:11:09,come (コメ),AmyBoy1025
2026-01-21 23:11:19,その前に,AmyBoy1025
2026-01-21 23:11:38,サウンド設定から敵対生物音を0にして,AmyBoy1025
2026-01-21 23:12:21,m!sとか？,AmyBoy1025
2026-01-21 23:12:59,notte (乗って),AmyBoy1025
2026-01-21 23:13:13,a (あ),AmyBoy1025
2026-01-21 23:13:21,問題です,AmyBoy1025
2026-01-21 23:13:30,どこにあみぼjrがいるでしょう,AmyBoy1025
2026-01-21 23:14:01,それは,AmyBoy1025
2026-01-21 23:14:05,ボトルのやつ,AmyBoy1025
2026-01-21 23:14:47,wwwwwwwwww (),AmyBoy1025
2026-01-21 23:15:07,収納方法は,AmyBoy1025
2026-01-21 23:15:47,きちい,AmyBoy1025
2026-01-21 23:16:27,ジャンプした瞬間に置く,AmyBoy1025
2026-01-21 23:17:35,はらへった,AmyBoy1025
2026-01-21 23:23:05,nankashinnderu (なんか死んでる),asayakup
2026-01-21 23:23:12,korosu (殺す),asayakup
2026-01-21 23:23:26,gennjitudenamahugukuwaseruka (現実で生フグ食わせるか),asayakup
2026-01-21 23:33:07,kenntiku (建築),asayakup
2026-01-21 23:33:19,kyodaikenntikudemotsukureba (巨大建築でも作れば),asayakup
2026-01-21 23:33:29,moshikuhashinnkisannnyuukyobukkenn (もしくは新規三入居物件),asayakup
